Symbol,Side,EntryTime,PeakTime,ExitTime,Leverage,EntryPrice,ExitPrice,PnL,PnL%,PeakROI,Reason
AVAX/USDT,sell,2020-11-09 08:00:00+00:00,2020-11-09 08:00:00+00:00,2020-11-09 08:00:00+00:00,50,3.3923,3.4725691,-74.47817736595094,-123.36988849747938,98.75305839695805,SL
ZEC/USDT,sell,2020-11-09 16:00:00+00:00,2020-11-09 16:00:00+00:00,2020-11-10 00:00:00+00:00,50,57.42,61.020959999999995,-71.841564874249,-318.7199999999989,39.18495297805667,SL
AVAX/USDT,sell,2020-11-09 16:00:00+00:00,2020-11-09 16:00:00+00:00,2020-11-10 00:00:00+00:00,50,3.3307,3.5360324999999997,-71.86101999984287,-313.3963825171883,28.072177019846258,SL
ZEC/USDT,buy,2020-11-10 04:00:00+00:00,2020-11-10 04:00:00+00:00,2020-11-10 20:00:00+00:00,50,61.19,59.12,-43.15502758223971,-174.06071253472751,118.48341232227513,TrendExit
DOGE/USDT,buy,2020-11-10 16:00:00+00:00,2020-11-11 04:00:00+00:00,2020-11-12 00:00:00+00:00,50,0.002775,0.002719278,-72.6558608463057,-105.34980000000067,172.97297297297249,SL
AVAX/USDT,sell,2020-11-12 12:00:00+00:00,2020-11-12 16:00:00+00:00,2020-11-13 16:00:00+00:00,50,3.4065,3.5781745999999996,-69.46907645279167,-257.1069092910609,135.4762953177746,SL
SOL/USDT,buy,2020-11-15 12:00:00+00:00,2020-11-15 16:00:00+00:00,2020-11-15 20:00:00+00:00,50,2.1254,2.0260719,-68.7976548047085,-238.55235708572548,234.77933565446529,SL
BNB/USDT,sell,2020-11-07 20:00:00+00:00,2020-11-07 20:00:00+00:00,2020-11-17 04:00:00+00:00,50,27.412,28.57,-49.7051618285898,-216.3269735882094,102.32744783306582,TrendExit
BTC/USDT,buy,2020-11-03 16:00:00+00:00,2020-11-17 12:00:00+00:00,2020-11-17 12:00:00+00:00,125,13701.33,17126.6625,276.61145535721204,3110.9374999999977,3125.0,HalfTP10%
BNB/USDT,buy,2020-11-17 08:00:00+00:00,2020-11-18 00:00:00+00:00,2020-11-18 00:00:00+00:00,50,28.57,28.290681,-72.94291357014245,-53.858827528876255,47.252362618130825,SL
ZEC/USDT,buy,2020-11-16 08:00:00+00:00,2020-11-18 00:00:00+00:00,2020-11-18 04:00:00+00:00,50,63.54,61.85808,-69.18790199527177,-137.28509915014192,347.02549575070856,SL
ZEC/USDT,buy,2020-11-19 00:00:00+00:00,2020-11-19 00:00:00+00:00,2020-11-19 04:00:00+00:00,50,63.23,61.48845,-69.96785999991239,-142.6466254151509,18.97833306974553,SL
BNB/USDT,sell,2020-11-18 16:00:00+00:00,2020-11-18 20:00:00+00:00,2020-11-19 12:00:00+00:00,50,27.969,28.358329999999995,-72.4355695512156,-74.63507186527839,67.39604562193901,SL
ETH/USDT,buy,2020-11-04 20:00:00+00:00,2020-11-20 08:00:00+00:00,2020-11-20 08:00:00+00:00,100,403.12,503.9,94.45956883655697,2488.749999999998,2500.0,HalfTP10%
DOGE/USDT,buy,2020-11-22 20:00:00+00:00,2020-11-22 20:00:00+00:00,2020-11-23 00:00:00+00:00,50,0.003466,0.003250746,-68.11612218614216,-315.3669547028267,87.99769186382039,SL
ZEC/USDT,buy,2020-11-20 04:00:00+00:00,2020-11-23 16:00:00+00:00,2020-11-23 16:00:00+00:00,50,63.25,79.0625,177.26969513473128,1244.3750000000002,1250.0,HalfTP10%
SOL/USDT,buy,2020-11-21 08:00:00+00:00,2020-11-21 16:00:00+00:00,2020-11-26 00:00:00+00:00,50,2.1666,2.0292687,-68.0942936566658,-321.76967218222126,816.486661128035,SL
ZEC/USDT,buy,2020-11-20 04:00:00+00:00,2020-11-24 16:00:00+00:00,2020-11-26 08:00:00+00:00,50,63.25,67.67750000000001,114.61956360256812,344.8250000000009,2124.9011857707505,SL
BNB/USDT,buy,2020-11-20 12:00:00+00:00,2020-11-25 00:00:00+00:00,2020-11-26 08:00:00+00:00,50,28.972,28.054917,-69.15500259490756,-163.19143630056638,1113.3163053983158,SL
BTC/USDT,buy,2020-11-03 16:00:00+00:00,2020-11-25 12:00:00+00:00,2020-11-26 16:00:00+00:00,125,13701.33,16536.56,533.7884328068712,2572.8442558131214,5339.682352005241,TrendExit
AVAX/USDT,sell,2020-11-26 04:00:00+00:00,2020-11-26 08:00:00+00:00,2020-11-29 12:00:00+00:00,50,3.5351,3.7192,-22.67021396614417,-265.51886792452837,352.46527679556465,TrendExit
SOL/USDT,sell,2020-11-26 04:00:00+00:00,2020-11-26 08:00:00+00:00,2020-12-01 04:00:00+00:00,50,1.9191,2.1194,-34.74733153222929,-527.120134438018,539.5758428429995,TrendExit
AVAX/USDT,sell,2020-12-01 20:00:00+00:00,2020-12-01 20:00:00+00:00,2020-12-01 20:00:00+00:00,50,3.6,3.6527490999999994,-77.69651281251949,-78.29927020833206,68.61111111111096,SL
AVAX/USDT,buy,2020-12-02 12:00:00+00:00,2020-12-02 12:00:00+00:00,2020-12-02 12:00:00+00:00,50,3.7786,3.6798165,-74.6368281986114,-135.64906082940746,2.3818345418941482,SL
BTC/USDT,buy,2020-12-03 12:00:00+00:00,2020-12-03 16:00:00+00:00,2020-12-04 08:00:00+00:00,125,19420.01,18893.717370000002,-73.76607693105889,-351.0872894021387,141.60008156535554,SL
SOL/USDT,sell,2020-12-04 08:00:00+00:00,2020-12-04 08:00:00+00:00,2020-12-04 08:00:00+00:00,50,2.0411,2.0757737,-75.40071062219776,-89.98122789182355,249.13037087844822,SL
ZEC/USDT,buy,2020-12-07 04:00:00+00:00,2020-12-07 16:00:00+00:00,2020-12-08 08:00:00+00:00,50,74.78,72.77714999999999,-72.25057525195854,-138.84919597486046,137.73736293126518,SL
ETH/USDT,buy,2020-11-04 20:00:00+00:00,2020-12-01 08:00:00+00:00,2020-12-09 04:00:00+00:00,100,403.12,538.65,296.7092087457951,3350.345182575907,5842.925183568168,TrendExit
AVAX/USDT,sell,2020-12-04 12:00:00+00:00,2020-12-09 08:00:00+00:00,2020-12-09 08:00:00+00:00,50,3.5756,2.9767,196.3507297220468,832.9005621434166,1101.2137823022708,RevLow
AVAX/USDT,sell,2020-12-11 08:00:00+00:00,2020-12-11 08:00:00+00:00,2020-12-11 08:00:00+00:00,50,3.0532,3.0946916,-79.36608881018188,-72.98170083846458,70.41792218000738,SL
BNB/USDT,sell,2020-12-16 00:00:00+00:00,2020-12-16 08:00:00+00:00,2020-12-16 12:00:00+00:00,50,29.471,29.786756999999998,-79.95720283967334,-58.59758381120377,73.97102236096501,SL
SOL/USDT,sell,2020-12-16 12:00:00+00:00,2020-12-16 12:00:00+00:00,2020-12-16 12:00:00+00:00,50,1.6373,1.6855838999999997,-75.61338001019766,-152.52348973920454,69.93220546020864,SL
AVAX/USDT,sell,2020-12-16 12:00:00+00:00,2020-12-16 12:00:00+00:00,2020-12-16 12:00:00+00:00,50,3.1742,3.2071038999999995,-80.18631975575329,-56.856140051035666,37.962321214793946,SL
BTC/USDT,buy,2020-12-12 20:00:00+00:00,2020-12-17 08:00:00+00:00,2020-12-17 08:00:00+00:00,125,18795.99,23494.987500000003,202.6131013030163,3110.9375000000005,3125.0,HalfTP10%
SOL/USDT,sell,2020-12-18 04:00:00+00:00,2020-12-18 04:00:00+00:00,2020-12-18 04:00:00+00:00,50,1.6682,1.6869853,-79.26496234869644,-61.332252277904345,53.35091715621573,SL
SOL/USDT,sell,2020-12-18 12:00:00+00:00,2020-12-18 16:00:00+00:00,2020-12-19 00:00:00+00:00,50,1.6809,1.7121103999999998,-75.88629195590535,-97.88477958236606,123.74323279195694,SL
ETH/USDT,buy,2020-12-13 08:00:00+00:00,2020-12-17 16:00:00+00:00,2020-12-22 04:00:00+00:00,100,579.3,596.2,76.12225623652206,281.58553426549344,1707.2328672535837,TrendExit
AVAX/USDT,sell,2020-12-21 04:00:00+00:00,2020-12-23 04:00:00+00:00,2020-12-23 08:00:00+00:00,50,3.2919,3.3641607999999996,-74.49500644274958,-114.81033810261474,578.2374920258817,SL
ZEC/USDT,sell,2020-12-21 12:00:00+00:00,2020-12-23 20:00:00+00:00,2020-12-23 20:00:00+00:00,50,68.73,51.5475,56.3206978114593,1245.6250000000007,1250.0,HalfTP10%
ZEC/USDT,sell,2020-12-21 12:00:00+00:00,2020-12-23 20:00:00+00:00,2020-12-25 08:00:00+00:00,50,68.73,63.9189,36.41638483211055,345.1749999999998,1599.738105630729,SL
ETH/USDT,buy,2020-12-25 12:00:00+00:00,2020-12-25 12:00:00+00:00,2020-12-25 16:00:00+00:00,100,629.78,609.02037,-74.31176277931318,-339.4682299374393,44.301184540634466,SL
BNB/USDT,buy,2020-12-16 16:00:00+00:00,2020-12-29 00:00:00+00:00,2020-12-29 00:00:00+00:00,50,30.213,37.76625,161.30849121431794,1244.3749999999998,1250.0,HalfTP10%
SOL/USDT,sell,2020-12-31 16:00:00+00:00,2020-12-31 16:00:00+00:00,2020-12-31 16:00:00+00:00,50,1.4533,1.5132116999999998,-74.83674495189027,-211.2260230165824,23.39503199614718,SL
AVAX/USDT,sell,2020-12-24 00:00:00+00:00,2020-12-31 12:00:00+00:00,2020-12-31 20:00:00+00:00,50,2.9535,3.2604572,-72.52130970035786,-524.9097318435756,293.7193160656852,SL
SOL/USDT,buy,2020-12-31 20:00:00+00:00,2020-12-31 20:00:00+00:00,2020-12-31 20:00:00+00:00,50,1.5404,1.5043,-25.45380900737324,-122.1187678525057,8.439366398337885,TrendExit
AVAX/USDT,buy,2021-01-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,50,3.1894,3.1202,-14.297377125625525,-113.43011224681732,120.55559039317771,TrendExit
ZEC/USDT,sell,2020-12-29 12:00:00+00:00,2020-12-31 12:00:00+00:00,2021-01-01 08:00:00+00:00,50,65.57,66.67661,-77.3924347328703,-89.42605650449931,331.7065731279544,SL
DOGE/USDT,buy,2020-12-30 04:00:00+00:00,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,50,0.004494,0.005617499999999999,398.84066904006505,1244.3749999999995,1250.0,HalfTP10%
ETH/USDT,buy,2020-12-25 20:00:00+00:00,2021-01-02 12:00:00+00:00,2021-01-02 12:00:00+00:00,100,619.64,774.55,275.14148198519035,2488.7500000000005,2500.0,HalfTP10%
AVAX/USDT,buy,2021-01-05 00:00:00+00:00,2021-01-06 04:00:00+00:00,2021-01-06 04:00:00+00:00,50,3.6034,4.50425,103.32973860872937,1244.3749999999993,1250.0,HalfTP10%
ZEC/USDT,sell,2021-01-01 20:00:00+00:00,2021-01-01 20:00:00+00:00,2021-01-07 00:00:00+00:00,50,56.4,67.40733999999999,-70.77955665057382,-981.315928191489,159.57446808510613,SL
SOL/USDT,buy,2021-01-07 08:00:00+00:00,2021-01-07 08:00:00+00:00,2021-01-07 08:00:00+00:00,50,2.0437,2.0306673,-89.55536498440196,-36.86911887752542,640.7496207858302,SL
BNB/USDT,buy,2020-12-16 16:00:00+00:00,2021-01-10 00:00:00+00:00,2021-01-11 12:00:00+00:00,50,30.213,36.459,310.9830774116339,1028.1441763479297,2480.2237447456396,TrendExit
SOL/USDT,buy,2021-01-12 08:00:00+00:00,2021-01-12 12:00:00+00:00,2021-01-12 12:00:00+00:00,50,3.3837,3.1869099000000003,-80.99326577524715,-295.64589790761534,148.80160770753875,SL
BTC/USDT,buy,2020-12-12 20:00:00+00:00,2021-01-08 12:00:00+00:00,2021-01-20 12:00:00+00:00,125,18795.99,34226.79,1556.8238561864866,10244.398279899064,15514.958243753053,TrendExit
DOGE/USDT,buy,2020-12-30 04:00:00+00:00,2021-01-02 16:00:00+00:00,2021-01-21 08:00:00+00:00,50,0.004494,0.008498,3326.2185960400975,4447.601246105921,10660.881174899869,TrendExit
BNB/USDT,buy,2021-01-16 00:00:00+00:00,2021-01-19 12:00:00+00:00,2021-01-21 08:00:00+00:00,50,40.882,39.800160000000005,-81.79378634195537,-137.24635291815375,797.1723496893499,SL
ZEC/USDT,sell,2021-01-26 04:00:00+00:00,2021-01-26 16:00:00+00:00,2021-01-26 16:00:00+00:00,50,86.96,88.65,-62.9928644943404,-102.21969871205208,182.8426862925479,TrendExit
BNB/USDT,sell,2021-01-26 08:00:00+00:00,2021-01-26 12:00:00+00:00,2021-01-26 20:00:00+00:00,50,40.928,41.86,-73.92178988259366,-118.91541243158714,128.5183737294761,TrendExit
BNB/USDT,buy,2021-01-27 08:00:00+00:00,2021-01-27 08:00:00+00:00,2021-01-27 08:00:00+00:00,50,41.676,40.947012,-132.60859484106348,-92.41523970630602,29.63336212688357,SL
BNB/USDT,sell,2021-01-27 12:00:00+00:00,2021-01-27 12:00:00+00:00,2021-01-28 00:00:00+00:00,50,40.722,41.964923,-128.30095054041962,-157.68705632090732,124.25715829281476,SL
DOGE/USDT,buy,2021-01-28 08:00:00+00:00,2021-01-28 12:00:00+00:00,2021-01-28 12:00:00+00:00,50,0.010823,0.013528749999999999,31.39820280750192,1244.3750000000002,1250.0,HalfTP10%
BTC/USDT,sell,2021-01-26 00:00:00+00:00,2021-01-27 12:00:00+00:00,2021-01-29 00:00:00+00:00,125,32253.68,33873.84,-129.4549258235278,-640.7112924788718,1167.9597490890962,SL
ZEC/USDT,sell,2021-01-29 04:00:00+00:00,2021-01-29 08:00:00+00:00,2021-01-29 12:00:00+00:00,50,84.11,89.04895999999998,-124.04409302646557,-298.74803709427977,101.65259778860978,SL
ZEC/USDT,sell,2021-01-30 04:00:00+00:00,2021-01-30 04:00:00+00:00,2021-01-31 00:00:00+00:00,50,83.81,86.57648999999998,-124.38252659196922,-170.1278633217974,56.07922682257473,SL
SOL/USDT,buy,2021-01-23 08:00:00+00:00,2021-01-31 04:00:00+00:00,2021-01-31 04:00:00+00:00,50,3.5552,4.444,168.49551853302117,1244.3749999999995,1250.0,HalfTP10%
BTC/USDT,sell,2021-01-31 16:00:00+00:00,2021-01-31 16:00:00+00:00,2021-02-01 04:00:00+00:00,125,32878.84,34302.268,-123.9657066104817,-553.9347472416923,260.73000142340624,SL
BNB/USDT,buy,2021-01-28 08:00:00+00:00,2021-02-01 20:00:00+00:00,2021-02-01 20:00:00+00:00,20,41.968,52.46000000000001,888.103895666124,497.7499999999999,500.0,HalfTP10%
ZEC/USDT,sell,2021-02-04 16:00:00+00:00,2021-02-04 16:00:00+00:00,2021-02-05 04:00:00+00:00,50,89.79,93.23313999999999,-132.17103207467113,-196.8287988640153,48.44637487470791,SL
ZEC/USDT,sell,2021-02-07 20:00:00+00:00,2021-02-07 20:00:00+00:00,2021-02-07 20:00:00+00:00,50,92.15,92.48,-33.557310814449494,-22.914541508410267,45.03526858383139,TrendExit
ZEC/USDT,buy,2021-02-08 08:00:00+00:00,2021-02-10 08:00:00+00:00,2021-02-10 08:00:00+00:00,50,94.55,118.1875,264.5586678557178,1244.3750000000002,1250.0,HalfTP10%
DOGE/USDT,buy,2021-01-28 08:00:00+00:00,2021-01-29 00:00:00+00:00,2021-02-20 20:00:00+00:00,50,0.010823,0.054154,1177.6754200616472,20003.0081770304,35977.54781483877,TrendExit
ETH/USDT,buy,2020-12-25 20:00:00+00:00,2021-02-20 04:00:00+00:00,2021-02-23 00:00:00+00:00,100,619.64,1681.44,4415.541941919719,17117.18836743916,23051.449228584344,TrendExit
AVAX/USDT,buy,2021-01-05 00:00:00+00:00,2021-02-10 20:00:00+00:00,2021-02-23 00:00:00+00:00,50,3.6034,29.3474,6916.818359449994,35698.957373591606,79169.81184436921,TrendExit
ZEC/USDT,buy,2021-02-08 08:00:00+00:00,2021-02-19 08:00:00+00:00,2021-02-23 04:00:00+00:00,50,94.55,126.43,833.4249365678404,1680.037546271814,5121.6287678477,TrendExit
DOGE/USDT,buy,2021-02-24 16:00:00+00:00,2021-02-24 16:00:00+00:00,2021-02-24 16:00:00+00:00,50,0.057548,0.055094,-122.58683799125915,-218.1067109195812,98.35267950232858,TrendExit
ZEC/USDT,buy,2021-02-25 08:00:00+00:00,2021-02-25 16:00:00+00:00,2021-02-25 20:00:00+00:00,50,134.8,129.25062,-268.17814862495254,-210.73461832344282,185.45994065281897,SL
DOGE/USDT,sell,2021-02-26 00:00:00+00:00,2021-02-28 16:00:00+00:00,2021-03-01 16:00:00+00:00,50,0.04988,0.05279774499999999,-263.82626424819597,-297.6226816860458,529.2702485966319,SL
BTC/USDT,buy,2021-03-02 00:00:00+00:00,2021-03-02 00:00:00+00:00,2021-03-02 04:00:00+00:00,125,49594.99,48345.01,-190.27806541601197,-327.38941977808605,157.97462606605998,TrendExit
AVAX/USDT,sell,2021-03-03 00:00:00+00:00,2021-03-03 00:00:00+00:00,2021-03-03 00:00:00+00:00,20,27.1369,27.410683299999995,-280.09843707567694,-22.18802380890925,43.70432879216123,SL
ETH/USDT,sell,2021-03-02 20:00:00+00:00,2021-03-02 20:00:00+00:00,2021-03-03 04:00:00+00:00,100,1481.41,1575.5739999999998,-258.8580906176735,-645.9554883523118,176.2510041109492,SL
BTC/USDT,sell,2021-03-02 20:00:00+00:00,2021-03-02 20:00:00+00:00,2021-03-03 04:00:00+00:00,125,47494.92,49119.06999999999,-262.29958313382133,-440.16733658041477,114.97545421699853,SL
DOGE/USDT,sell,2021-03-02 20:00:00+00:00,2021-03-02 20:00:00+00:00,2021-03-03 04:00:00+00:00,50,0.049541,0.05129424299999999,-262.0483850480677,-182.03716330917717,20.689933590359882,SL
ETH/USDT,sell,2021-03-05 00:00:00+00:00,2021-03-05 08:00:00+00:00,2021-03-05 20:00:00+00:00,100,1540.7,1550.0484999999999,-284.44020061521957,-70.70730349840903,643.4088401376004,SL
ZEC/USDT,sell,2021-03-04 16:00:00+00:00,2021-03-05 00:00:00+00:00,2021-03-06 20:00:00+00:00,50,122.9,126.32619999999999,-252.96803864831236,-144.45944263628962,396.257119609439,SL
BTC/USDT,sell,2021-03-04 20:00:00+00:00,2021-03-05 00:00:00+00:00,2021-03-07 04:00:00+00:00,125,48019.76,50120.90083,-249.79083532168096,-559.7204047914317,442.4636857826866,SL
AVAX/USDT,sell,2021-03-04 04:00:00+00:00,2021-03-05 00:00:00+00:00,2021-03-09 08:00:00+00:00,50,27.0761,28.915987099999995,-247.80443757263816,-344.9320883639066,660.3794490343882,SL
ETH/USDT,buy,2021-03-11 20:00:00+00:00,2021-03-11 20:00:00+00:00,2021-03-12 08:00:00+00:00,100,1797.29,1768.23,-248.0796767428256,-171.60703058493533,293.6643502161586,SL
AVAX/USDT,sell,2021-03-12 20:00:00+00:00,2021-03-12 20:00:00+00:00,2021-03-13 08:00:00+00:00,50,27.9991,29.429399999999994,-235.9021769865695,-260.54663364179436,226.63228460914783,SL
AVAX/USDT,buy,2021-03-13 20:00:00+00:00,2021-03-14 08:00:00+00:00,2021-03-14 20:00:00+00:00,50,31.2217,29.02095,-232.03338825941856,-357.26294932691036,191.24519164555457,SL
ETH/USDT,buy,2021-03-13 12:00:00+00:00,2021-03-13 20:00:00+00:00,2021-03-15 08:00:00+00:00,100,1875.3,1765.80243,-232.7062553780928,-593.6016702127662,391.67066602676925,SL
AVAX/USDT,sell,2021-03-15 08:00:00+00:00,2021-03-15 08:00:00+00:00,2021-03-15 12:00:00+00:00,50,28.2957,28.9868,-73.5258343546104,-127.18208950476544,243.0934735666547,TrendExit
SOL/USDT,buy,2021-01-23 08:00:00+00:00,2021-02-24 16:00:00+00:00,2021-03-16 00:00:00+00:00,50,3.5552,13.5303,4428.585107177674,14016.872820094512,20567.33798379838,TrendExit
BNB/USDT,buy,2021-01-28 08:00:00+00:00,2021-02-19 12:00:00+00:00,2021-03-16 00:00:00+00:00,20,41.968,246.627,40575.655900744445,9746.22104937095,14679.374761723215,TrendExit
AVAX/USDT,buy,2021-03-15 20:00:00+00:00,2021-03-15 20:00:00+00:00,2021-03-16 00:00:00+00:00,50,29.8562,28.3733982,-227.9065782493674,-253.19977075113388,69.29883910209577,SL
ETH/USDT,buy,2021-03-18 04:00:00+00:00,2021-03-18 04:00:00+00:00,2021-03-18 08:00:00+00:00,100,1836.2,1810.19799,-718.3497877090562,-151.53691860908452,55.49504411284204,SL
BNB/USDT,buy,2021-03-18 00:00:00+00:00,2021-03-18 08:00:00+00:00,2021-03-18 16:00:00+00:00,20,270.187,260.01971999999995,-688.7842496242343,-77.22342940259924,59.60316373474641,SL
BTC/USDT,buy,2021-03-18 00:00:00+00:00,2021-03-18 16:00:00+00:00,2021-03-18 16:00:00+00:00,125,58959.01,57297.1455,-694.7609747560141,-364.65855213435765,328.82802815040435,SL
SOL/USDT,sell,2021-03-19 08:00:00+00:00,2021-03-19 08:00:00+00:00,2021-03-19 08:00:00+00:00,25,14.0214,14.1982,-586.6275917318708,-34.03900466429881,3.4946581653758733,TrendExit
SOL/USDT,buy,2021-03-19 16:00:00+00:00,2021-03-19 16:00:00+00:00,2021-03-19 20:00:00+00:00,25,14.3728,14.090695199999999,-676.9046969198091,-51.544679463987855,15.306690415228932,SL
ETH/USDT,buy,2021-03-19 20:00:00+00:00,2021-03-19 20:00:00+00:00,2021-03-19 20:00:00+00:00,50,1828.99,1810.0980900000002,-706.459887766134,-56.61992150039035,41.90837566088368,SL
AVAX/USDT,buy,2021-03-16 16:00:00+00:00,2021-03-20 00:00:00+00:00,2021-03-20 00:00:00+00:00,50,30.8412,38.551500000000004,722.4024876393725,1244.3750000000007,1250.0,HalfTP10%
DOGE/USDT,buy,2021-03-20 08:00:00+00:00,2021-03-20 20:00:00+00:00,2021-03-21 00:00:00+00:00,10,0.05913,0.058400541,-689.1664170340205,-13.330361415525168,27.042110603754377,SL
AVAX/USDT,buy,2021-03-16 16:00:00+00:00,2021-03-20 00:00:00+00:00,2021-03-21 08:00:00+00:00,50,30.8412,33.000084,467.09313634066035,344.82500000000044,1388.613283529824,SL
BNB/USDT,buy,2021-03-19 12:00:00+00:00,2021-03-20 12:00:00+00:00,2021-03-21 08:00:00+00:00,20,267.441,260.793945,-670.0006827911811,-51.68371695065447,55.391656477503744,SL
BTC/USDT,buy,2021-03-22 12:00:00+00:00,2021-03-22 12:00:00+00:00,2021-03-22 12:00:00+00:00,100,57779.31,57062.66022,-679.2529117024039,-133.97023348150128,6.8052041466053685,SL
ZEC/USDT,buy,2021-03-17 20:00:00+00:00,2021-03-20 16:00:00+00:00,2021-03-23 00:00:00+00:00,20,146.85,139.50035999999997,-684.3580923301174,-102.04719346271742,199.52332311882878,SL
SOL/USDT,buy,2021-03-22 04:00:00+00:00,2021-03-22 12:00:00+00:00,2021-03-23 04:00:00+00:00,50,15.1353,14.0850009,-637.613379274857,-351.7965453112924,487.83307896110335,SL
BTC/USDT,buy,2021-03-24 16:00:00+00:00,2021-03-24 16:00:00+00:00,2021-03-24 16:00:00+00:00,100,56359.57,56023.92,-710.7825060683664,-69.5253255125971,19.67367742514668,SL
AVAX/USDT,sell,2021-03-31 08:00:00+00:00,2021-03-31 08:00:00+00:00,2021-04-01 00:00:00+00:00,20,28.3409,29.382553199999997,-618.4184299951168,-75.54558440981009,182.92997046671078,SL
DOGE/USDT,sell,2021-03-31 08:00:00+00:00,2021-03-31 08:00:00+00:00,2021-04-01 04:00:00+00:00,20,0.053431,0.05455449999999999,-630.6639608831854,-44.07526529542752,72.46729426737288,SL
SOL/USDT,buy,2021-03-31 16:00:00+00:00,2021-04-01 04:00:00+00:00,2021-04-02 00:00:00+00:00,50,19.457,18.669711600000003,-616.3161276650079,-207.21379344194858,245.02749653081105,SL
AVAX/USDT,sell,2021-04-01 08:00:00+00:00,2021-04-01 16:00:00+00:00,2021-04-02 04:00:00+00:00,20,28.563,29.4876582,-607.7515736775847,-66.7775464131917,52.55750446381673,SL
DOGE/USDT,sell,2021-04-04 00:00:00+00:00,2021-04-04 00:00:00+00:00,2021-04-04 00:00:00+00:00,20,0.05556,0.056877,-330.44175910623267,-49.43191144708418,16.55867530597535,TrendExit
SOL/USDT,buy,2021-04-02 16:00:00+00:00,2021-04-04 04:00:00+00:00,2021-04-04 04:00:00+00:00,50,19.5115,24.389375,1597.745487255518,1244.3749999999995,1250.0,HalfTP10%
AVAX/USDT,sell,2021-04-04 00:00:00+00:00,2021-04-04 00:00:00+00:00,2021-04-05 00:00:00+00:00,50,28.177,30.039509499999998,-586.0318670607089,-335.66698987649477,130.1061149164212,SL
ETH/USDT,buy,2021-04-05 00:00:00+00:00,2021-04-05 00:00:00+00:00,2021-04-05 00:00:00+00:00,100,2077.85,2051.946,-636.6930392102188,-134.60499073561502,50.051736169598826,SL
BTC/USDT,buy,2021-04-05 00:00:00+00:00,2021-04-05 00:00:00+00:00,2021-04-05 00:00:00+00:00,100,58234.61,57756.63555,-661.2374409956877,-92.03634621662327,37.03124310440156,SL
BTC/USDT,buy,2021-04-05 16:00:00+00:00,2021-04-06 00:00:00+00:00,2021-04-06 12:00:00+00:00,125,59098.0,57545.77662,-592.2959328867357,-340.6513901295314,111.7169785779553,SL
ETH/USDT,buy,2021-04-05 16:00:00+00:00,2021-04-06 00:00:00+00:00,2021-04-07 08:00:00+00:00,100,2118.66,2043.0548999999999,-586.5586791659439,-366.67496176828774,199.93769646852317,SL
BTC/USDT,sell,2021-04-07 12:00:00+00:00,2021-04-07 16:00:00+00:00,2021-04-08 04:00:00+00:00,125,56374.04,57065.97,-227.94998503714558,-166.0006106090666,185.8058248087243,TrendExit
AVAX/USDT,sell,2021-04-07 16:00:00+00:00,2021-04-07 16:00:00+00:00,2021-04-08 04:00:00+00:00,20,29.6822,30.915784899999995,-572.7903226070694,-85.16106571952157,69.5501007337733,SL
BNB/USDT,buy,2021-04-04 12:00:00+00:00,2021-04-08 16:00:00+00:00,2021-04-08 16:00:00+00:00,20,338.304,422.88,3558.6786208268322,497.75000000000045,500.0,HalfTP10%
